object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q127,528.4715207033743,167.2458938693102,20.413562011718795,AutoARIMA,1,1,1,bin_1,bin_1
Q128,448.4177005004817,33.923662580109095,15.076817626979505,LGBM,2,1,0,bin_1,bin_0
Q129,1176.6967493881493,131.96155812675772,9.969750976562409,XGB,3,1,1,bin_1,bin_1
Q13,784.1871269357116,54.17035284206368,9.063894600903609,LGBM,2,1,0,bin_1,bin_0
Q130,544.7395292772674,236.72992570619508,380.63325138641335,AutoETS,0,1,1,bin_1,bin_1
Q131,442.288508098689,66.41009967042909,23.357679443359416,AutoETS,0,1,0,bin_1,bin_0
Q132,388.37756775669396,69.5722860396206,30.954791229083582,LGBM,2,0,0,bin_0,bin_0
Q133,1370.283874399043,695.3606257994055,111.05999710789115,XGB,3,1,1,bin_1,bin_1
Q134,490.81872680026555,175.4168893989964,161.18453369140616,AutoETS,0,1,1,bin_1,bin_1
Q135,200.8062319544228,24.12339892316709,4.993896484375,AutoARIMA,1,0,0,bin_0,bin_0
Q136,510.0171926041957,138.08165102537976,168.90576782226572,AutoARIMA,1,1,1,bin_1,bin_1
Q137,390.1383246273699,49.58756788351544,46.47871354854192,XGB,3,0,0,bin_0,bin_0
Q138,439.0360360218283,178.41933152323122,19.459423828124955,AutoETS,0,1,1,bin_1,bin_1
Q139,324.650656288724,73.6779585989166,6.216089510364782,XGB,3,0,0,bin_0,bin_0
Q14,94.79178048955013,35.706034805429034,2.7414184570312727,XGB,3,0,0,bin_0,bin_0
Q140,507.12625302726536,216.449865172996,31.621826171875,AutoETS,0,1,1,bin_1,bin_1
Q141,181.1647272830789,12.431052908642446,1.8795288085937045,AutoETS,0,0,0,bin_0,bin_0
Q142,597.205803866455,247.54888273444442,130.9564208984375,AutoARIMA,1,1,1,bin_1,bin_1
Q143,233.789045230599,73.75611642923002,102.42987060546875,AutoARIMA,1,0,0,bin_0,bin_0
Q144,612.5433304353487,30.098454072933286,37.5718994140625,AutoETS,0,1,0,bin_1,bin_0
Q145,687.1887362579604,40.181049442762905,7.9361572265625,XGB,3,1,0,bin_1,bin_0
Q146,1089.9374698931838,657.5190655916127,28.407482910156205,AutoARIMA,1,1,1,bin_1,bin_1
Q147,465.81778902725944,72.6686089305024,20.472161865234398,AutoETS,0,1,0,bin_1,bin_0
Q148,654.7086234187939,59.544281874342424,66.21331787109375,AutoARIMA,1,1,0,bin_1,bin_0
Q149,255.04092539127453,39.58451639438567,16.21703573958939,LGBM,2,0,0,bin_0,bin_0
Q15,235.972685244407,73.82048097379621,125.61617065429687,AutoARIMA,1,0,0,bin_0,bin_0
Q150,560.1692390754247,197.31051701586804,17.20387573242192,AutoETS,0,1,1,bin_1,bin_1
Q151,327.4347632124934,8.479808045656654,12.627282714843886,AutoETS,0,0,0,bin_0,bin_0
Q152,371.34040607494114,45.362599048614506,56.23961502242071,AutoETS,0,0,0,bin_0,bin_0
Q153,2062.095249806943,177.8006427737036,272.71722412109375,AutoARIMA,1,1,1,bin_1,bin_1
Q154,1517.239816900859,165.90715993201903,25.891135228595203,LGBM,2,1,1,bin_1,bin_1
Q155,859.0911955161671,64.46450262506217,23.813176840058986,XGB,3,1,0,bin_1,bin_0
Q156,1272.4101629452184,394.6665555439257,25.778102952748554,XGB,3,1,1,bin_1,bin_1
Q157,3587.979801445845,2112.9302326308507,334.2967842831481,LGBM,2,1,1,bin_1,bin_1
Q158,989.2763808972026,150.49522214980308,13.638397309627635,LGBM,2,1,1,bin_1,bin_1
Q159,1035.9251802193728,949.7796469261247,361.35498046875,AutoETS,0,1,1,bin_1,bin_1
Q16,256.9152828282032,124.27930002892697,7.254029819999687,LGBM,2,0,1,bin_0,bin_1
Q160,2863.0453608337034,48.093515396448595,108.84320068359375,AutoARIMA,1,1,0,bin_1,bin_0
Q161,4603.70993316143,2301.125901764546,1085.6668810832207,AutoETS,0,1,1,bin_1,bin_1
Q162,849.7226146036608,1071.4791681787992,19.640076944916245,XGB,3,1,1,bin_1,bin_1
Q163,892.292350384024,250.9493931267691,24.59710237015463,LGBM,2,1,1,bin_1,bin_1
Q164,576.0147957425904,161.00268733981272,19.914010851220837,XGB,3,1,1,bin_1,bin_1
Q165,414.4537506362902,42.98591562803163,4.7684326171875,AutoETS,0,1,0,bin_1,bin_0
Q166,449.41966309378165,89.74707879980872,2.8568115234375,AutoETS,0,1,0,bin_1,bin_0
Q167,610.1188342471536,279.7205283093322,14.908076246426845,XGB,3,1,1,bin_1,bin_1
Q168,405.14032806883944,107.47353226267123,45.690826416015625,AutoARIMA,1,1,1,bin_1,bin_1
Q169,260.2492011486363,66.9699545408198,7.716848539857608,XGB,3,0,0,bin_0,bin_0
Q17,247.79588953688778,57.97696920353121,120.39046732723864,AutoETS,0,0,0,bin_0,bin_0
Q170,321.1983842593788,115.88207479550327,13.387103271484307,AutoETS,0,0,1,bin_0,bin_1
Q171,568.4823506244678,124.79719460194725,4.38836669921875,AutoETS,0,1,1,bin_1,bin_1
Q172,863.3717542399572,68.80228209890649,137.80002441406248,AutoETS,0,1,0,bin_1,bin_0
Q173,714.167518247127,111.22545373158546,115.5255126953125,AutoARIMA,1,1,1,bin_1,bin_1
Q174,2890.5599645820307,123.98447023407695,127.88000115038949,AutoETS,0,1,1,bin_1,bin_1
Q175,1733.5128533226311,232.79025651184696,2.34521484375,AutoETS,0,1,1,bin_1,bin_1
Q176,1144.5317864002163,362.92204170185255,43.22240966796858,AutoETS,0,1,1,bin_1,bin_1
Q177,1615.8645751609802,111.6017656157323,63.97496324157646,XGB,3,1,1,bin_1,bin_1
Q178,1289.8157666874179,290.95495860666574,280.42572021484375,AutoETS,0,1,1,bin_1,bin_1
Q179,613.8352457352097,202.448541241694,88.90609130859377,AutoETS,0,1,1,bin_1,bin_1
Q18,301.1709230341355,65.44118668862598,11.33807373046875,AutoARIMA,1,0,0,bin_0,bin_0
Q180,840.2984923688317,183.78277683362228,291.83935521751437,AutoARIMA,1,1,1,bin_1,bin_1
Q181,523.6133958731152,151.73460726982876,100.73016357421875,AutoETS,0,1,1,bin_1,bin_1
Q182,147.80978144980074,96.49793429753251,42.44435791015644,AutoARIMA,1,0,0,bin_0,bin_0
Q183,2271.02211731334,277.23479973596005,242.28387451171875,AutoETS,0,1,1,bin_1,bin_1
Q184,1296.267360901253,476.3440844260013,114.6536926269531,AutoETS,0,1,1,bin_1,bin_1
Q185,716.3653767560324,211.06564033662292,352.6773681640625,AutoETS,0,1,1,bin_1,bin_1
Q186,1375.4601038415412,240.53985199934655,27.58149625492797,LGBM,2,1,1,bin_1,bin_1
Q187,418.70395349437473,125.5588489077582,8.144195325154783,XGB,3,1,1,bin_1,bin_1
Q188,2380.831206830386,440.19759644434924,799.4287719726562,AutoETS,0,1,1,bin_1,bin_1
Q189,2539.0554144290318,664.2208757470904,5.418234861998371,LGBM,2,1,1,bin_1,bin_1
Q19,1729.010821396067,367.13906323634006,289.99127197265625,AutoARIMA,1,1,1,bin_1,bin_1
Q190,1634.8919880571123,686.6432421075933,86.7577105292304,XGB,3,1,1,bin_1,bin_1
Q191,1161.332182168523,192.4757831558953,322.03826904296875,AutoETS,0,1,1,bin_1,bin_1
Q192,1576.2388363616637,26.16852463568236,36.399620348998724,XGB,3,1,0,bin_1,bin_0
Q193,2396.7571843519445,735.8448684020656,22.88292441949625,XGB,3,1,1,bin_1,bin_1
Q194,2224.618003649379,7.985503195859492,12.314910888671875,AutoETS,0,1,0,bin_1,bin_0
Q195,307.5162265914833,28.493018824495113,2.0069320129730386,LGBM,2,0,0,bin_0,bin_0
Q196,1262.7108202609313,144.79242795388643,32.25131327028794,AutoETS,0,1,1,bin_1,bin_1
Q197,739.7031112147041,139.81134195113592,3.145392055246589,LGBM,2,1,1,bin_1,bin_1
Q198,1179.9344290305326,165.85037034265073,24.21417236328125,AutoETS,0,1,1,bin_1,bin_1
Q199,709.3578233447483,99.94348595847279,13.731647382899837,XGB,3,1,0,bin_1,bin_0
Q2,248.89511823113634,19.8705945620367,2.9693279050143246,AutoETS,0,0,0,bin_0,bin_0
Q20,354.1057988844782,208.69957105880636,267.2526022761938,AutoARIMA,1,0,1,bin_0,bin_1
Q200,1009.657164661888,206.55655421717063,2.8868007373960154,XGB,3,1,1,bin_1,bin_1
Q201,456.02937104026455,241.44616035587308,23.81435916105829,XGB,3,1,1,bin_1,bin_1
Q202,526.0464432802955,134.50484279471954,44.467287791903686,LGBM,2,1,1,bin_1,bin_1
Q203,1192.6851929853005,267.6675506508567,42.975341796875,AutoARIMA,1,1,1,bin_1,bin_1
Q204,475.64234031032953,161.51988339646334,54.64644165039067,AutoETS,0,1,1,bin_1,bin_1
