object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q468::pattern0::L36,74.83695523501439,31.45130525135762,6.308538713494954,XGB,3,0,0,bin_0,bin_0
Q469::pattern0::L36,483.95881980660477,57.86196410692724,37.0732421875,AutoARIMA,1,2,1,bin_2,bin_1
Q46::pattern0::L36,273.2394340894035,35.06359223233101,7.364138642385569,LGBM,2,1,0,bin_1,bin_0
Q470::pattern0::L36,188.90435909186516,31.507056648611638,15.248051601834732,AutoETS,0,1,0,bin_1,bin_0
Q471::pattern0::L36,210.90357903580207,53.797391262635365,66.12574192445754,AutoARIMA,1,1,1,bin_1,bin_1
Q472::pattern0::L36,106.76233250500354,33.98548444655124,53.58474017626395,AutoARIMA,1,0,0,bin_0,bin_0
Q473::pattern0::L36,118.06955695761962,17.831658000650965,23.9151611328125,AutoETS,0,0,0,bin_0,bin_0
Q474::pattern0::L36,104.23076534307154,53.12370700067977,0.0,AutoETS,0,0,1,bin_0,bin_1
Q475::pattern0::L36,95.70476334953787,6.018619062891802,8.2421875,AutoARIMA,1,0,0,bin_0,bin_0
Q476::pattern0::L36,200.47352228194353,105.72951248813706,61.7137451171875,AutoARIMA,1,1,2,bin_1,bin_2
Q477::pattern0::L36,590.6271339543094,248.43890268435646,13.263998362449911,LGBM,2,3,3,bin_3,bin_3
Q478::pattern0::L36,246.21305228616217,31.117550496955683,5.3686153946484865,XGB,3,1,0,bin_1,bin_0
Q479::pattern0::L36,3103.00385459952,360.9516422090421,30.716417539420036,LGBM,2,3,3,bin_3,bin_3
Q47::pattern0::L36,984.024728901764,140.36762383805035,60.06265665856836,LGBM,2,3,2,bin_3,bin_2
Q480::pattern0::L36,874.3072081448205,66.8376318342432,0.0029296875,AutoETS,0,3,2,bin_3,bin_2
Q481::pattern0::L36,740.601556937022,143.83246098078678,21.17041015625,AutoARIMA,1,3,3,bin_3,bin_3
Q482::pattern0::L36,368.84508662657095,128.40641340368325,55.19189453125,AutoETS,0,2,2,bin_2,bin_2
Q483::pattern0::L36,641.962984439841,147.34866915864498,7.416024673427501,XGB,3,3,3,bin_3,bin_3
Q484::pattern0::L36,578.8175736803116,256.91777031061815,26.67615409624591,XGB,3,2,3,bin_2,bin_3
Q485::pattern0::L36,754.7145049929518,99.98302432375058,1.838122606317711,LGBM,2,3,2,bin_3,bin_2
Q486::pattern0::L36,145.14995995337802,42.919004592676686,4.746470672886517,XGB,3,0,1,bin_0,bin_1
Q487::pattern0::L36,372.7054652655252,46.37390554281091,86.19686106210179,AutoARIMA,1,2,1,bin_2,bin_1
