run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,task,system,metric,n_queries,mean,std,ci95_low,ci95_high,mean_p@10,mean_ap@10,mean_ndcg@15,mean_p@15,mean_ap@15
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,151,0.2222265899799754,0.1677180492164879,0.1949094162240318,0.2485913182987133,0.4503311258278146,0.0256831252622805,0.2214812423793026,0.4357615894039736,0.0350029179488196
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_raw_dtw,ndcg@10,151,0.1748570495378962,0.1491655972821474,0.1515783913039143,0.1997160285274749,0.3596026490066225,0.0188752219983208,0.1783205631238135,0.3562913907284768,0.025651148445614
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_tsfel,ndcg@10,151,0.2193945742953584,0.1653098283340202,0.194804760752546,0.2450274909578365,0.4549668874172184,0.025859365021841,0.2213236479495638,0.4432671081677704,0.0356058310301722
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,random,ndcg@10,151,0.1143383730809531,0.0794321960181499,0.1021200928099386,0.1269135745111071,0.2589403973509934,0.0096550954005482,0.1205324479709671,0.260485651214128,0.0128841842354136
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,random,ndcg@15,151,0.1243784624317433,0.068094444095457,0.1135548987015188,0.1356003025931036,0.2807947019867549,0.0111546495932918,0.1243784624317433,0.2807947019867549,0.0147820325635104
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,raw_cosine,ndcg@15,151,0.1815105403039445,0.1310714555714862,0.1606373357901848,0.2030383231159105,0.3649006622516555,0.0187420699285985,0.1815105403039445,0.3461368653421633,0.0242884386500081
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,raw_dtw,ndcg@15,151,0.1786135532412142,0.1282573420171799,0.1582364106855354,0.1996820768545089,0.3562913907284768,0.0187319037935675,0.1786135532412142,0.3505518763796909,0.0246965614770702
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,raw_dtw+tsfel,ndcg@15,151,0.2088661157675342,0.156595217776669,0.1833632564180572,0.2336498294970706,0.4304635761589404,0.0237167398213843,0.2088661157675342,0.4105960264900662,0.0320186114164067
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,tsfel,ndcg@15,151,0.2185920433044198,0.1606207742904472,0.1936568285134877,0.2436366696239953,0.4456953642384106,0.0252836190419417,0.2185920433044198,0.4406181015452538,0.0348996338187957
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_raw_cosine,ndcg@15,151,0.1705438413016759,0.1347434080276742,0.1493720772265391,0.1924411802210779,0.3350993377483444,0.0170230981296204,0.1705438413016759,0.344812362030905,0.0239452484076716
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,151,0.2214812423793026,0.1523794219762441,0.1959556244621005,0.245298434549523,0.4503311258278146,0.0256831252622805,0.2214812423793026,0.4357615894039736,0.0350029179488196
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_raw_dtw,ndcg@15,151,0.1783205631238135,0.1354945294639141,0.1576098279636081,0.200727228181995,0.3596026490066225,0.0188752219983208,0.1783205631238135,0.3562913907284768,0.025651148445614
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_tsfel,ndcg@15,151,0.2213236479495638,0.1541594911388937,0.1981179179556531,0.2453780581084436,0.4549668874172184,0.025859365021841,0.2213236479495638,0.4432671081677704,0.0356058310301722
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,random,ndcg@15,151,0.1205324479709671,0.0667772518497267,0.1104246492676603,0.1318022195128428,0.2589403973509934,0.0096550954005482,0.1205324479709671,0.260485651214128,0.0128841842354136
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,random,ndcg@10,151,0.124458628368382,0.0812412944110683,0.1109681954087943,0.1372465820400099,0.2927152317880794,0.0114861386802865,0.1293531226554213,0.2878587196467991,0.0152826226556712
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,raw_cosine,ndcg@10,151,0.1730879000339926,0.1277859303258929,0.153272337642332,0.1933001600752877,0.3417218543046357,0.0170048815538803,0.1698179847561608,0.3267108167770419,0.0219576311838088
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,raw_dtw,ndcg@10,151,0.1746150348514201,0.1309487029148085,0.1556660585421791,0.1954919269685991,0.3523178807947019,0.0178928647418706,0.1718142089567836,0.3395143487858719,0.0232707734026474
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,raw_dtw+tsfel,ndcg@10,151,0.2186206606775892,0.1563288374329537,0.1929915443010255,0.2421126293390313,0.4556291390728477,0.0252245198456803,0.2135831177110325,0.4322295805739514,0.0340487253077645
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,tsfel,ndcg@10,151,0.218112079800761,0.1586261112672475,0.1932222905553345,0.243329915778703,0.4470198675496689,0.0250177142922377,0.2197080348217803,0.4463576158940397,0.0350599485730182
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_raw_cosine,ndcg@10,151,0.162687742062968,0.1314537280754778,0.1429329519696303,0.1833206214963287,0.3423841059602649,0.0168381776934617,0.1614755343810669,0.3240618101545253,0.0219865004507895
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,151,0.1966121270833412,0.1624868456250441,0.1697344269654111,0.2220731470649628,0.4403973509933774,0.0254539292028656,0.202707551313684,0.4384105960264901,0.0358079324254654
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_raw_dtw,ndcg@10,151,0.1701935964103305,0.143825355739416,0.1490113106679398,0.1934625287244244,0.3443708609271523,0.0179438193727992,0.1698304791517444,0.3275938189845475,0.0235029946727357
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_tsfel,ndcg@10,151,0.1966121270833412,0.1624868456250441,0.1717063165937063,0.223422636452589,0.4403973509933774,0.0254539292028656,0.202707551313684,0.4384105960264901,0.0358079324254654
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,random,ndcg@10,151,0.0924915572493141,0.0734936318131742,0.0811069699244668,0.1039676060700574,0.2503311258278145,0.0094652971721571,0.1025289604671504,0.2578366445916114,0.0128546047709072
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,random,ndcg@15,151,0.1293531226554213,0.0717267169861525,0.1177586288724998,0.1404379482657536,0.2927152317880794,0.0114861386802865,0.1293531226554213,0.2878587196467991,0.0152826226556712
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,raw_cosine,ndcg@15,151,0.1698179847561608,0.1123607695319756,0.1519207820028319,0.1878264028815227,0.3417218543046357,0.0170048815538803,0.1698179847561608,0.3267108167770419,0.0219576311838088
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,raw_dtw,ndcg@15,151,0.1718142089567836,0.1138698499335582,0.1553821568782546,0.1901789516894326,0.3523178807947019,0.0178928647418706,0.1718142089567836,0.3395143487858719,0.0232707734026474
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,raw_dtw+tsfel,ndcg@15,151,0.2135831177110325,0.1405333198934167,0.1900573242796765,0.2350267361758473,0.4556291390728477,0.0252245198456803,0.2135831177110325,0.4322295805739514,0.0340487253077645
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task1,tsfel,ndcg@15,151,0.2197080348217803,0.1488954961377952,0.1966277343597631,0.2435803256528212,0.4470198675496689,0.0250177142922377,0.2197080348217803,0.4463576158940397,0.0350599485730182
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_raw_cosine,ndcg@15,151,0.1614755343810669,0.1173693211834499,0.1436543557309945,0.1795401111431557,0.3423841059602649,0.0168381776934617,0.1614755343810669,0.3240618101545253,0.0219865004507895
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,151,0.202707551313684,0.1512312656050232,0.1783521416748323,0.2265182769420326,0.4403973509933774,0.0254539292028656,0.202707551313684,0.4384105960264901,0.0358079324254654
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_raw_dtw,ndcg@15,151,0.1698304791517444,0.1292811117498834,0.1506430866778355,0.1908104978215907,0.3443708609271523,0.0179438193727992,0.1698304791517444,0.3275938189845475,0.0235029946727357
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,pattern_tsfel,ndcg@15,151,0.202707551313684,0.1512312656050232,0.1802797813187366,0.2273560801580548,0.4403973509933774,0.0254539292028656,0.202707551313684,0.4384105960264901,0.0358079324254654
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,task2,random,ndcg@15,151,0.1025289604671504,0.0684679796226885,0.0918374752352721,0.113825506318424,0.2503311258278145,0.0094652971721571,0.1025289604671504,0.2578366445916114,0.0128546047709072
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,random,ndcg@10,151,0.101084262400476,0.0756310993014796,0.0899800048351703,0.1135018451975564,0.2596026490066225,0.0094645689560696,0.1092160299086057,0.262251655629139,0.0128439679093818
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,raw_cosine,ndcg@10,151,0.1409829332883365,0.1346299623632693,0.1187825997286711,0.1634905804793722,0.3059602649006622,0.0148138690842264,0.142304245900299,0.2980132450331126,0.01946049369932
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,raw_dtw,ndcg@10,151,0.1478248439484004,0.1338420835186886,0.127062476835578,0.1701453893470417,0.3370860927152318,0.015998058600755,0.149540427418771,0.3240618101545253,0.0211034866482423
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,raw_dtw+tsfel,ndcg@10,151,0.1894376017629249,0.1595564911904935,0.1644096348158129,0.2154405003092638,0.4185430463576159,0.0234324187367287,0.1910505557681286,0.4097130242825607,0.0321777195853392
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,tsfel,ndcg@10,151,0.1900058463939234,0.1555606371961296,0.1669448528820821,0.2153342497232426,0.4251655629139072,0.0238849991164678,0.1942799047419288,0.4185430463576158,0.0326637189869209
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_raw_cosine,ndcg@10,151,0.1523177591643151,0.1379187117864509,0.1309041074150863,0.174716795075557,0.3211920529801324,0.0163475965195509,0.1588801978445369,0.3183222958057395,0.0220047158398123
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,151,0.2185598442656162,0.1700656634886822,0.1911812857323022,0.2469461605099065,0.4609271523178808,0.0263677061281437,0.2239753567997903,0.4573951434878588,0.037253978238522
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_raw_dtw,ndcg@10,151,0.1512728652541212,0.1343574621253505,0.1303470296487439,0.1728494721088178,0.329139072847682,0.0162945176809639,0.1551156753399142,0.3231788079470198,0.0219769796310795
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_tsfel,ndcg@10,151,0.2185598442656162,0.1700656634886822,0.1928797458831987,0.2473397627554257,0.4609271523178808,0.0263677061281437,0.2239753567997903,0.4573951434878588,0.037253978238522
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,random,ndcg@10,151,0.1071181020549998,0.0739444833160011,0.0954158229318237,0.1192320750720433,0.2708609271523179,0.0103997718231644,0.1105873813830054,0.2649006622516555,0.0136995974833444
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,random,ndcg@15,151,0.1092160299086057,0.0669459919350206,0.0990963846123012,0.120010859056667,0.2596026490066225,0.0094645689560696,0.1092160299086057,0.262251655629139,0.0128439679093818
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,raw_cosine,ndcg@15,151,0.142304245900299,0.1180488800195277,0.1232268806581063,0.1619887809129355,0.3059602649006622,0.0148138690842264,0.142304245900299,0.2980132450331126,0.01946049369932
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,raw_dtw,ndcg@15,151,0.149540427418771,0.1153418976507094,0.1311563907034816,0.168719609215047,0.3370860927152318,0.015998058600755,0.149540427418771,0.3240618101545253,0.0211034866482423
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,raw_dtw+tsfel,ndcg@15,151,0.1910505557681286,0.1421854736631925,0.1681853453448397,0.2142041064517911,0.4185430463576159,0.0234324187367287,0.1910505557681286,0.4097130242825607,0.0321777195853392
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task1,tsfel,ndcg@15,151,0.1942799047419288,0.1387119103956052,0.174034028470859,0.2173185641275929,0.4251655629139072,0.0238849991164678,0.1942799047419288,0.4185430463576158,0.0326637189869209
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_raw_cosine,ndcg@15,151,0.1588801978445369,0.1270508646667701,0.1390366302373437,0.1790657045134437,0.3211920529801324,0.0163475965195509,0.1588801978445369,0.3183222958057395,0.0220047158398123
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,151,0.2239753567997903,0.1589321731707748,0.1970595415158022,0.2498667842121354,0.4609271523178808,0.0263677061281437,0.2239753567997903,0.4573951434878588,0.037253978238522
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_raw_dtw,ndcg@15,151,0.1551156753399142,0.1245397581517075,0.1351276606042341,0.175000304177284,0.329139072847682,0.0162945176809639,0.1551156753399142,0.3231788079470198,0.0219769796310795
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,pattern_tsfel,ndcg@15,151,0.2239753567997903,0.1589321731707748,0.1994069013940655,0.2503851622008943,0.4609271523178808,0.0263677061281437,0.2239753567997903,0.4573951434878588,0.037253978238522
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,task2,random,ndcg@15,151,0.1105873813830054,0.0682585717013332,0.0999475530475252,0.1216752560202186,0.2708609271523179,0.0103997718231644,0.1105873813830054,0.2649006622516555,0.0136995974833444
