experiment,system,comparison,approach,pattern_len,frequency,qrels_n_bins,forecast_h,patterns_per_series,regime_definition,ndcg@10_mean,ndcg@10_std,ndcg@10_min,ndcg@10_max,ndcg@10_count,ap@10_mean,ap@10_std,ap@10_min,ap@10_max,ap@10_count,p@10_mean,p@10_std,p@10_min,p@10_max,p@10_count,ndcg@15_mean,ndcg@15_std,ndcg@15_min,ndcg@15_max,ndcg@15_count,ap@15_mean,ap@15_std,ap@15_min,ap@15_max,ap@15_count,p@15_mean,p@15_std,p@15_min,p@15_max,p@15_count
exp2_whole_vs_pattern,pattern_raw_dtw,dtw,pattern,24,yearly,4,2,1,full,0.14681819488704903,,0.14681819488704903,0.14681819488704903,1,0.01897775822688983,,0.01897775822688983,0.01897775822688983,1,0.3317829457364341,,0.3317829457364341,0.3317829457364341,1,0.15796650374484933,,0.15796650374484933,0.15796650374484933,1,0.02597440166495896,,0.02597440166495896,0.02597440166495896,1,0.3348837209302325,,0.3348837209302325,0.3348837209302325,1
exp2_whole_vs_pattern,pattern_raw_dtw,dtw,pattern,24,yearly,4,4,1,full,0.16386406404851175,,0.16386406404851175,0.16386406404851175,1,0.02035770702359742,,0.02035770702359742,0.02035770702359742,1,0.3441860465116279,,0.3441860465116279,0.3441860465116279,1,0.16862088040039802,,0.16862088040039802,0.16862088040039802,1,0.026999779840998175,,0.026999779840998175,0.026999779840998175,1,0.33126614987080105,,0.33126614987080105,0.33126614987080105,1
exp2_whole_vs_pattern,pattern_raw_dtw,dtw,pattern,24,yearly,4,6,1,full,0.15586564054349533,,0.15586564054349533,0.15586564054349533,1,0.02051340067757495,,0.02051340067757495,0.02051340067757495,1,0.3341085271317829,,0.3341085271317829,0.3341085271317829,1,0.1636867312267302,,0.1636867312267302,0.1636867312267302,1,0.027641957868912728,,0.027641957868912728,0.027641957868912728,1,0.3322997416020672,,0.3322997416020672,0.3322997416020672,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,2,2,1,full,0.34906181696222016,,0.34906181696222016,0.34906181696222016,1,0.02627936132960021,,0.02627936132960021,0.02627936132960021,1,0.6852713178294574,,0.6852713178294574,0.6852713178294574,1,0.3400451175961364,,0.3400451175961364,0.3400451175961364,1,0.03782350936182987,,0.03782350936182987,0.03782350936182987,1,0.6780361757105944,,0.6780361757105944,0.6780361757105944,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,2,4,1,full,0.3421390604208896,,0.3421390604208896,0.3421390604208896,1,0.026959692076441263,,0.026959692076441263,0.026959692076441263,1,0.7031007751937985,,0.7031007751937985,0.7031007751937985,1,0.3411357752184115,,0.3411357752184115,0.3411357752184115,1,0.03929261534962243,,0.03929261534962243,0.03929261534962243,1,0.7012919896640827,,0.7012919896640827,0.7012919896640827,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,2,6,1,full,0.3564408826049116,,0.3564408826049116,0.3564408826049116,1,0.026990667339639174,,0.026990667339639174,0.026990667339639174,1,0.6930232558139535,,0.6930232558139535,0.6930232558139535,1,0.3511490156825838,,0.3511490156825838,0.3511490156825838,1,0.03881220496343595,,0.03881220496343595,0.03881220496343595,1,0.6837209302325582,,0.6837209302325582,0.6837209302325582,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,3,2,1,full,0.2508881753728126,,0.2508881753728126,0.2508881753728126,1,0.027474600499649754,,0.027474600499649754,0.027474600499649754,1,0.5325581395348836,,0.5325581395348836,0.5325581395348836,1,0.24941192025061734,,0.24941192025061734,0.24941192025061734,1,0.03843113642765801,,0.03843113642765801,0.03843113642765801,1,0.5204134366925064,,0.5204134366925064,0.5204134366925064,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,3,4,1,full,0.2517061013067619,,0.2517061013067619,0.2517061013067619,1,0.02895972126221211,,0.02895972126221211,0.02895972126221211,1,0.5519379844961241,,0.5519379844961241,0.5519379844961241,1,0.2539970206436546,,0.2539970206436546,0.2539970206436546,1,0.040760974314036996,,0.040760974314036996,0.040760974314036996,1,0.5400516795865633,,0.5400516795865633,0.5400516795865633,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,3,6,1,full,0.24558253700002558,,0.24558253700002558,0.24558253700002558,1,0.027032082124917634,,0.027032082124917634,0.027032082124917634,1,0.5240310077519379,,0.5240310077519379,0.5240310077519379,1,0.24767460736323335,,0.24767460736323335,0.24767460736323335,1,0.037198054155264386,,0.037198054155264386,0.037198054155264386,1,0.5100775193798449,,0.5100775193798449,0.5100775193798449,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,4,2,1,full,0.18400828832297567,,0.18400828832297567,0.18400828832297567,1,0.02534777490078218,,0.02534777490078218,0.02534777490078218,1,0.41550387596899224,,0.41550387596899224,0.41550387596899224,1,0.18867337224317646,,0.18867337224317646,0.18867337224317646,1,0.03468576281802604,,0.03468576281802604,0.03468576281802604,1,0.4015503875968992,,0.4015503875968992,0.4015503875968992,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,4,4,1,full,0.18150366058548545,,0.18150366058548545,0.18150366058548545,1,0.024660001665151414,,0.024660001665151414,0.024660001665151414,1,0.40077519379844956,,0.40077519379844956,0.40077519379844956,1,0.19830015118357738,,0.19830015118357738,0.19830015118357738,1,0.034712883587065715,,0.034712883587065715,0.034712883587065715,1,0.4041343669250646,,0.4041343669250646,0.4041343669250646,1
exp2_whole_vs_pattern,pattern_tsfel,tsfel,pattern,24,yearly,4,6,1,full,0.1808831997393563,,0.1808831997393563,0.1808831997393563,1,0.025108410188389097,,0.025108410188389097,0.025108410188389097,1,0.4108527131782946,,0.4108527131782946,0.4108527131782946,1,0.1912441854231534,,0.1912441854231534,0.1912441854231534,1,0.03416114930783823,,0.03416114930783823,0.03416114930783823,1,0.4015503875968992,,0.4015503875968992,0.4015503875968992,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,2,2,1,full,0.29545796216675124,,0.29545796216675124,0.29545796216675124,1,0.022634736534080838,,0.022634736534080838,0.022634736534080838,1,0.6364341085271318,,0.6364341085271318,0.6364341085271318,1,0.29006493979442355,,0.29006493979442355,0.29006493979442355,1,0.032354065735142885,,0.032354065735142885,0.032354065735142885,1,0.6289405684754521,,0.6289405684754521,0.6289405684754521,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,2,4,1,full,0.29671995437468496,,0.29671995437468496,0.29671995437468496,1,0.021571582951100343,,0.021571582951100343,0.021571582951100343,1,0.6131782945736435,,0.6131782945736435,0.6131782945736435,1,0.2921467988546939,,0.2921467988546939,0.2921467988546939,1,0.03063834177772717,,0.03063834177772717,0.03063834177772717,1,0.6036175710594315,,0.6036175710594315,0.6036175710594315,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,2,6,1,full,0.32393587673500734,,0.32393587673500734,0.32393587673500734,1,0.023365783739636936,,0.023365783739636936,0.023365783739636936,1,0.6302325581395348,,0.6302325581395348,0.6302325581395348,1,0.31595346032843896,,0.31595346032843896,0.31595346032843896,1,0.03289930299590464,,0.03289930299590464,0.03289930299590464,1,0.6155038759689923,,0.6155038759689923,0.6155038759689923,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,3,2,1,full,0.20166370757800164,,0.20166370757800164,0.20166370757800164,1,0.0191487905450828,,0.0191487905450828,0.0191487905450828,1,0.43023255813953487,,0.43023255813953487,0.43023255813953487,1,0.20098490489408583,,0.20098490489408583,0.20098490489408583,1,0.02626643840882779,,0.02626643840882779,0.02626643840882779,1,0.4237726098191214,,0.4237726098191214,0.4237726098191214,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,3,4,1,full,0.18552615061756758,,0.18552615061756758,0.18552615061756758,1,0.019004489999618346,,0.019004489999618346,0.019004489999618346,1,0.4217054263565891,,0.4217054263565891,0.4217054263565891,1,0.18929620636898384,,0.18929620636898384,0.18929620636898384,1,0.026349092602158827,,0.026349092602158827,0.026349092602158827,1,0.4160206718346253,,0.4160206718346253,0.4160206718346253,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,3,6,1,full,0.21147726498592334,,0.21147726498592334,0.21147726498592334,1,0.021864324579845704,,0.021864324579845704,0.021864324579845704,1,0.4573643410852713,,0.4573643410852713,0.4573643410852713,1,0.20864361327188713,,0.20864361327188713,0.20864361327188713,1,0.030233001785061536,,0.030233001785061536,0.030233001785061536,1,0.44909560723514214,,0.44909560723514214,0.44909560723514214,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,4,2,1,full,0.14710106057995373,,0.14710106057995373,0.14710106057995373,1,0.016992536952287852,,0.016992536952287852,0.016992536952287852,1,0.32713178294573647,,0.32713178294573647,0.32713178294573647,1,0.15315470369466572,,0.15315470369466572,0.15315470369466572,1,0.023321229486741087,,0.023321229486741087,0.023321229486741087,1,0.3224806201550387,,0.3224806201550387,0.3224806201550387,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,4,4,1,full,0.1513739544111849,,0.1513739544111849,0.1513739544111849,1,0.01898330493500703,,0.01898330493500703,0.01898330493500703,1,0.3449612403100775,,0.3449612403100775,0.3449612403100775,1,0.15926184494322385,,0.15926184494322385,0.15926184494322385,1,0.025498560244350155,,0.025498560244350155,0.025498560244350155,1,0.33126614987080105,,0.33126614987080105,0.33126614987080105,1
exp2_whole_vs_pattern,raw_cosine,cosine,whole-series,24,yearly,4,6,1,full,0.17059878616693347,,0.17059878616693347,0.17059878616693347,1,0.021136738781652932,,0.021136738781652932,0.021136738781652932,1,0.351937984496124,,0.351937984496124,0.351937984496124,1,0.17241150063129515,,0.17241150063129515,0.17241150063129515,1,0.028250778536162858,,0.028250778536162858,0.028250778536162858,1,0.3395348837209302,,0.3395348837209302,0.3395348837209302,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,2,2,1,full,0.2980855617378175,,0.2980855617378175,0.2980855617378175,1,0.0225687445790774,,0.0225687445790774,0.0225687445790774,1,0.6248062015503876,,0.6248062015503876,0.6248062015503876,1,0.29995771488633494,,0.29995771488633494,0.29995771488633494,1,0.03315258944791088,,0.03315258944791088,0.03315258944791088,1,0.6372093023255813,,0.6372093023255813,0.6372093023255813,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,2,4,1,full,0.3084745271801441,,0.3084745271801441,0.3084745271801441,1,0.023519373524628368,,0.023519373524628368,0.023519373524628368,1,0.641860465116279,,0.641860465116279,0.641860465116279,1,0.305721366673425,,0.305721366673425,0.305721366673425,1,0.03324255413353895,,0.03324255413353895,0.03324255413353895,1,0.6304909560723514,,0.6304909560723514,0.6304909560723514,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,2,6,1,full,0.3300999136858299,,0.3300999136858299,0.3300999136858299,1,0.02362275206608533,,0.02362275206608533,0.02362275206608533,1,0.6255813953488372,,0.6255813953488372,0.6255813953488372,1,0.31984014987331927,,0.31984014987331927,0.31984014987331927,1,0.03316909255648858,,0.03316909255648858,0.03316909255648858,1,0.6129198966408268,,0.6129198966408268,0.6129198966408268,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,3,2,1,full,0.21039670909314886,,0.21039670909314886,0.21039670909314886,1,0.020025021870961827,,0.020025021870961827,0.020025021870961827,1,0.44496124031007755,,0.44496124031007755,0.44496124031007755,1,0.21367170988026693,,0.21367170988026693,0.21367170988026693,1,0.028304941819309346,,0.028304941819309346,0.028304941819309346,1,0.4490956072351421,,0.4490956072351421,0.4490956072351421,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,3,4,1,full,0.18950910543614619,,0.18950910543614619,0.18950910543614619,1,0.020671404021142478,,0.020671404021142478,0.020671404021142478,1,0.4496124031007752,,0.4496124031007752,0.4496124031007752,1,0.19611754149786265,,0.19611754149786265,0.19611754149786265,1,0.028750395888125096,,0.028750395888125096,0.028750395888125096,1,0.44547803617571063,,0.44547803617571063,0.44547803617571063,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,3,6,1,full,0.214635979333707,,0.214635979333707,0.214635979333707,1,0.023941221350586437,,0.023941221350586437,0.023941221350586437,1,0.4736434108527131,,0.4736434108527131,0.4736434108527131,1,0.2156511760022504,,0.2156511760022504,0.2156511760022504,1,0.03282133747795335,,0.03282133747795335,0.03282133747795335,1,0.4656330749354005,,0.4656330749354005,0.4656330749354005,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,4,2,1,full,0.1548069931129499,,0.1548069931129499,0.1548069931129499,1,0.01776390059084125,,0.01776390059084125,0.01776390059084125,1,0.3325581395348838,,0.3325581395348838,0.3325581395348838,1,0.1595008258264642,,0.1595008258264642,0.1595008258264642,1,0.02414356554850348,,0.02414356554850348,0.02414356554850348,1,0.3317829457364341,,0.3317829457364341,0.3317829457364341,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,4,4,1,full,0.16378809786051862,,0.16378809786051862,0.16378809786051862,1,0.021658384869742024,,0.021658384869742024,0.021658384869742024,1,0.3728682170542636,,0.3728682170542636,0.3728682170542636,1,0.17121922647921997,,0.17121922647921997,0.17121922647921997,1,0.028915718833880933,,0.028915718833880933,0.028915718833880933,1,0.36227390180878555,,0.36227390180878555,0.36227390180878555,1
exp2_whole_vs_pattern,raw_dtw,dtw,whole-series,24,yearly,4,6,1,full,0.17310185712524667,,0.17310185712524667,0.17310185712524667,1,0.023697955743488153,,0.023697955743488153,0.023697955743488153,1,0.3666666666666667,,0.3666666666666667,0.3666666666666667,1,0.1751894993956159,,0.1751894993956159,0.1751894993956159,1,0.03091635813329303,,0.03091635813329303,0.03091635813329303,1,0.3498708010335918,,0.3498708010335918,0.3498708010335918,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,2,2,1,full,0.35540995353226734,,0.35540995353226734,0.35540995353226734,1,0.027449551057105857,,0.027449551057105857,0.027449551057105857,1,0.7108527131782945,,0.7108527131782945,0.7108527131782945,1,0.3519712830342472,,0.3519712830342472,0.3519712830342472,1,0.039627150970797845,,0.039627150970797845,0.039627150970797845,1,0.703359173126615,,0.703359173126615,0.703359173126615,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,2,4,1,full,0.37000119944495274,,0.37000119944495274,0.37000119944495274,1,0.030117402054441623,,0.030117402054441623,0.030117402054441623,1,0.7449612403100776,,0.7449612403100776,0.7449612403100776,1,0.36260155941564376,,0.36260155941564376,0.36260155941564376,1,0.04317196439613075,,0.04317196439613075,0.04317196439613075,1,0.7302325581395349,,0.7302325581395349,0.7302325581395349,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,2,6,1,full,0.36779847474367205,,0.36779847474367205,0.36779847474367205,1,0.029861798652514617,,0.029861798652514617,0.029861798652514617,1,0.7356589147286822,,0.7356589147286822,0.7356589147286822,1,0.36379714202998753,,0.36379714202998753,0.36379714202998753,1,0.04262464708493064,,0.04262464708493064,0.04262464708493064,1,0.7209302325581395,,0.7209302325581395,0.7209302325581395,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,3,2,1,full,0.2571176244588442,,0.2571176244588442,0.2571176244588442,1,0.02702653973670459,,0.02702653973670459,0.02702653973670459,1,0.5294573643410854,,0.5294573643410854,0.5294573643410854,1,0.25972261769580296,,0.25972261769580296,0.25972261769580296,1,0.03811434470589157,,0.03811434470589157,0.03811434470589157,1,0.5245478036175711,,0.5245478036175711,0.5245478036175711,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,3,4,1,full,0.24485554086211395,,0.24485554086211395,0.24485554086211395,1,0.028006427794737238,,0.028006427794737238,0.028006427794737238,1,0.5271317829457365,,0.5271317829457365,0.5271317829457365,1,0.24796423461998887,,0.24796423461998887,0.24796423461998887,1,0.039320495129155725,,0.039320495129155725,0.039320495129155725,1,0.5276485788113695,,0.5276485788113695,0.5276485788113695,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,3,6,1,full,0.23324725254205497,,0.23324725254205497,0.23324725254205497,1,0.02809983108716157,,0.02809983108716157,0.02809983108716157,1,0.5395348837209302,,0.5395348837209302,0.5395348837209302,1,0.23995485748200793,,0.23995485748200793,0.23995485748200793,1,0.03965078700564956,,0.03965078700564956,0.03965078700564956,1,0.5369509043927649,,0.5369509043927649,0.5369509043927649,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,4,2,1,full,0.19468142303612673,,0.19468142303612673,0.19468142303612673,1,0.026118687233069714,,0.026118687233069714,0.026118687233069714,1,0.4217054263565892,,0.4217054263565892,0.4217054263565892,1,0.2055259552791489,,0.2055259552791489,0.2055259552791489,1,0.036919865687235674,,0.036919865687235674,0.036919865687235674,1,0.42377260981912146,,0.42377260981912146,0.42377260981912146,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,4,4,1,full,0.20901550670632932,,0.20901550670632932,0.20901550670632932,1,0.02757756632107115,,0.02757756632107115,0.02757756632107115,1,0.4279069767441861,,0.4279069767441861,0.4279069767441861,1,0.2126676144140452,,0.2126676144140452,0.2126676144140452,1,0.03703355145096779,,0.03703355145096779,0.03703355145096779,1,0.41343669250646,,0.41343669250646,0.41343669250646,1
exp2_whole_vs_pattern,tsfel,tsfel,whole-series,24,yearly,4,6,1,full,0.18473354899785996,,0.18473354899785996,0.18473354899785996,1,0.0262703033203643,,0.0262703033203643,0.0262703033203643,1,0.41550387596899224,,0.41550387596899224,0.41550387596899224,1,0.196581601330653,,0.196581601330653,0.196581601330653,1,0.03619171488792684,,0.03619171488792684,0.03619171488792684,1,0.41188630490956074,,0.41188630490956074,0.41188630490956074,1
exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,,best_content_baseline,24,yearly,2,4,1,full,0.3463463660314605,,0.3463463660314605,0.3463463660314605,1,0.027135238702659985,,0.027135238702659985,0.027135238702659985,1,0.7015503875968992,,0.7015503875968992,0.7015503875968992,1,0.3414292326266259,,0.3414292326266259,0.3414292326266259,1,0.03911934772812755,,0.03911934772812755,0.03911934772812755,1,0.6956072351421188,,0.6956072351421188,0.6956072351421188,1
exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,,best_content_baseline,24,yearly,3,6,1,full,0.25298651765004154,,0.25298651765004154,0.25298651765004154,1,0.027833486948766903,,0.027833486948766903,0.027833486948766903,1,0.5294573643410853,,0.5294573643410853,0.5294573643410853,1,0.25088413044213065,,0.25088413044213065,0.25088413044213065,1,0.03781049018944335,,0.03781049018944335,0.03781049018944335,1,0.5059431524547805,,0.5059431524547805,0.5059431524547805,1
exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,,best_content_baseline,24,yearly,4,4,1,full,0.18476680826286518,,0.18476680826286518,0.18476680826286518,1,0.023971805980438788,,0.023971805980438788,0.023971805980438788,1,0.3945736434108527,,0.3945736434108527,0.3945736434108527,1,0.1938737952495833,,0.1938737952495833,0.1938737952495833,1,0.03262174648338681,,0.03262174648338681,0.03262174648338681,1,0.3875968992248062,,0.3875968992248062,0.3875968992248062,1
exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,,best_content_baseline,24,yearly,4,6,1,full,0.18796888567089703,,0.18796888567089703,0.18796888567089703,1,0.026488312777472107,,0.026488312777472107,0.026488312777472107,1,0.4116279069767441,,0.4116279069767441,0.4116279069767441,1,0.19604599777303078,,0.19604599777303078,0.19604599777303078,1,0.03589991863970097,,0.03589991863970097,0.03589991863970097,1,0.40310077519379844,,0.40310077519379844,0.40310077519379844,1
exp3_retrieval_ablation,pattern_tsfel,,best_content_baseline,24,yearly,2,2,1,full,0.34906181696222016,,0.34906181696222016,0.34906181696222016,1,0.02627936132960021,,0.02627936132960021,0.02627936132960021,1,0.6852713178294574,,0.6852713178294574,0.6852713178294574,1,0.3400451175961364,,0.3400451175961364,0.3400451175961364,1,0.03782350936182987,,0.03782350936182987,0.03782350936182987,1,0.6780361757105944,,0.6780361757105944,0.6780361757105944,1
exp3_retrieval_ablation,pattern_tsfel,,best_content_baseline,24,yearly,2,6,1,full,0.3564408826049116,,0.3564408826049116,0.3564408826049116,1,0.026990667339639174,,0.026990667339639174,0.026990667339639174,1,0.6930232558139535,,0.6930232558139535,0.6930232558139535,1,0.3511490156825838,,0.3511490156825838,0.3511490156825838,1,0.03881220496343595,,0.03881220496343595,0.03881220496343595,1,0.6837209302325582,,0.6837209302325582,0.6837209302325582,1
exp3_retrieval_ablation,pattern_tsfel,,best_content_baseline,24,yearly,3,2,1,full,0.2508881753728126,,0.2508881753728126,0.2508881753728126,1,0.027474600499649754,,0.027474600499649754,0.027474600499649754,1,0.5325581395348836,,0.5325581395348836,0.5325581395348836,1,0.24941192025061734,,0.24941192025061734,0.24941192025061734,1,0.03843113642765801,,0.03843113642765801,0.03843113642765801,1,0.5204134366925064,,0.5204134366925064,0.5204134366925064,1
exp3_retrieval_ablation,pattern_tsfel,,best_content_baseline,24,yearly,3,4,1,full,0.2517061013067619,,0.2517061013067619,0.2517061013067619,1,0.02895972126221211,,0.02895972126221211,0.02895972126221211,1,0.5519379844961241,,0.5519379844961241,0.5519379844961241,1,0.2539970206436546,,0.2539970206436546,0.2539970206436546,1,0.040760974314036996,,0.040760974314036996,0.040760974314036996,1,0.5400516795865633,,0.5400516795865633,0.5400516795865633,1
exp3_retrieval_ablation,pattern_tsfel,,best_content_baseline,24,yearly,4,2,1,full,0.18400828832297567,,0.18400828832297567,0.18400828832297567,1,0.02534777490078218,,0.02534777490078218,0.02534777490078218,1,0.41550387596899224,,0.41550387596899224,0.41550387596899224,1,0.18867337224317646,,0.18867337224317646,0.18867337224317646,1,0.03468576281802604,,0.03468576281802604,0.03468576281802604,1,0.4015503875968992,,0.4015503875968992,0.4015503875968992,1
exp3_retrieval_ablation,random,,random,24,yearly,2,2,1,full,0.23603861146165955,,0.23603861146165955,0.23603861146165955,1,0.01708843502723416,,0.01708843502723416,0.01708843502723416,1,0.5565891472868217,,0.5565891472868217,0.5565891472868217,1,0.2384564804339068,,0.2384564804339068,0.2384564804339068,1,0.024724238019864498,,0.024724238019864498,0.024724238019864498,1,0.5581395348837209,,0.5581395348837209,0.5581395348837209,1
exp3_retrieval_ablation,random,,random,24,yearly,2,4,1,full,0.24733929415558775,,0.24733929415558775,0.24733929415558775,1,0.017759724267928205,,0.017759724267928205,0.017759724267928205,1,0.5589147286821705,,0.5589147286821705,0.5589147286821705,1,0.250161479980874,,0.250161479980874,0.250161479980874,1,0.025537052764922897,,0.025537052764922897,0.025537052764922897,1,0.5596899224806201,,0.5596899224806201,0.5596899224806201,1
exp3_retrieval_ablation,random,,random,24,yearly,2,6,1,full,0.23333561193918934,,0.23333561193918934,0.23333561193918934,1,0.01854164999057517,,0.01854164999057517,0.01854164999057517,1,0.5542635658914727,,0.5542635658914727,0.5542635658914727,1,0.23288500791106168,,0.23288500791106168,0.23288500791106168,1,0.025487064302101032,,0.025487064302101032,0.025487064302101032,1,0.5395348837209302,,0.5395348837209302,0.5395348837209302,1
exp3_retrieval_ablation,random,,random,24,yearly,3,2,1,full,0.1504837769434134,,0.1504837769434134,0.1504837769434134,1,0.014169732146779494,,0.014169732146779494,0.014169732146779494,1,0.3682170542635659,,0.3682170542635659,0.3682170542635659,1,0.15475671122666587,,0.15475671122666587,0.15475671122666587,1,0.019987987180488397,,0.019987987180488397,0.019987987180488397,1,0.37571059431524545,,0.37571059431524545,0.37571059431524545,1
exp3_retrieval_ablation,random,,random,24,yearly,3,4,1,full,0.14511452735992605,,0.14511452735992605,0.14511452735992605,1,0.014742988390489738,,0.014742988390489738,0.014742988390489738,1,0.37751937984496114,,0.37751937984496114,0.37751937984496114,1,0.15248311197423997,,0.15248311197423997,0.15248311197423997,1,0.020550083376470796,,0.020550083376470796,0.020550083376470796,1,0.3803617571059431,,0.3803617571059431,0.3803617571059431,1
exp3_retrieval_ablation,random,,random,24,yearly,3,6,1,full,0.13436021099169576,,0.13436021099169576,0.13436021099169576,1,0.01414639127171781,,0.01414639127171781,0.01414639127171781,1,0.37364341085271313,,0.37364341085271313,0.37364341085271313,1,0.1438719179315243,,0.1438719179315243,0.1438719179315243,1,0.019478070459794324,,0.019478070459794324,0.019478070459794324,1,0.3715762273901809,,0.3715762273901809,0.3715762273901809,1
exp3_retrieval_ablation,random,,random,24,yearly,4,2,1,full,0.10054693574564859,,0.10054693574564859,0.10054693574564859,1,0.011723848074239216,,0.011723848074239216,0.011723848074239216,1,0.26744186046511625,,0.26744186046511625,0.26744186046511625,1,0.10928922099255912,,0.10928922099255912,0.10928922099255912,1,0.01618053827666429,,0.01618053827666429,0.01618053827666429,1,0.2744186046511628,,0.2744186046511628,0.2744186046511628,1
exp3_retrieval_ablation,random,,random,24,yearly,4,4,1,full,0.10066940356823159,,0.10066940356823159,0.10066940356823159,1,0.01173992097931016,,0.01173992097931016,0.01173992097931016,1,0.2720930232558139,,0.2720930232558139,0.2720930232558139,1,0.11538750138048795,,0.11538750138048795,0.11538750138048795,1,0.016169515716245027,,0.016169515716245027,0.016169515716245027,1,0.2770025839793282,,0.2770025839793282,0.2770025839793282,1
exp3_retrieval_ablation,random,,random,24,yearly,4,6,1,full,0.09694986697313965,,0.09694986697313965,0.09694986697313965,1,0.011659983634993296,,0.011659983634993296,0.011659983634993296,1,0.2627906976744186,,0.2627906976744186,0.2627906976744186,1,0.10677807870190924,,0.10677807870190924,0.10677807870190924,1,0.015531700990992652,,0.015531700990992652,0.015531700990992652,1,0.2630490956072351,,0.2630490956072351,0.2630490956072351,1
exp4_pattern_length_sensitivity,pattern_raw_cosine,,,12,yearly,2,2,1,full,0.2924896741682495,,0.2924896741682495,0.2924896741682495,1,0.02325646530664375,,0.02325646530664375,0.02325646530664375,1,0.6255813953488373,,0.6255813953488373,0.6255813953488373,1,0.28542675915142435,,0.28542675915142435,0.28542675915142435,1,0.03271742649116216,,0.03271742649116216,0.03271742649116216,1,0.6093023255813954,,0.6093023255813954,0.6093023255813954,1
exp4_pattern_length_sensitivity,pattern_raw_cosine,,,12,yearly,2,4,1,full,0.27840228758133606,,0.27840228758133606,0.27840228758133606,1,0.02138681892920192,,0.02138681892920192,0.02138681892920192,1,0.5968992248062015,,0.5968992248062015,0.5968992248062015,1,0.2744189403260261,,0.2744189403260261,0.2744189403260261,1,0.030388711770048055,,0.030388711770048055,0.030388711770048055,1,0.592764857881137,,0.592764857881137,0.592764857881137,1
exp4_pattern_length_sensitivity,pattern_raw_cosine,,,12,yearly,2,6,1,full,0.27840228758133606,,0.27840228758133606,0.27840228758133606,1,0.02138681892920192,,0.02138681892920192,0.02138681892920192,1,0.5968992248062015,,0.5968992248062015,0.5968992248062015,1,0.2744189403260261,,0.2744189403260261,0.2744189403260261,1,0.030388711770048055,,0.030388711770048055,0.030388711770048055,1,0.592764857881137,,0.592764857881137,0.592764857881137,1
exp4_pattern_length_sensitivity,pattern_raw_cosine,,,12,yearly,3,2,1,full,0.18692632364124587,,0.18692632364124587,0.18692632364124587,1,0.019349764966648454,,0.019349764966648454,0.019349764966648454,1,0.4193798449612403,,0.4193798449612403,0.4193798449612403,1,0.1892981638733012,,0.1892981638733012,0.1892981638733012,1,0.02682808282500737,,0.02682808282500737,0.02682808282500737,1,0.41757105943152456,,0.41757105943152456,0.41757105943152456,1
