run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15,comparison,approach
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,12,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6673684210526315,0.011522954259366966,0.321943780237014,0.6633918128654971,0.016624328222931015,0.3198931225402443,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.8028070175438596,0.01519174056754332,0.39438183228967455,0.8009356725146198,0.022391559714670845,0.39174815940811336,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6866666666666666,0.0119484805875137,0.33349520842194835,0.6781286549707601,0.017223034907553954,0.32460847274259,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.6905263157894738,0.01215489370189311,0.32783221437355303,0.6771929824561403,0.017449554258738943,0.3203773061913809,,
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp1_pattern_main,pattern_tsfel,285,0.6147368421052631,0.015640184135208575,0.2757482186498708,0.6107602339181286,0.022585499128172894,0.2751213821995215,,
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,285,0.6038596491228071,0.015298837094498004,0.27412666964321303,0.5997660818713451,0.022042846006694677,0.2717204513906776,,
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp1_pattern_main,pattern_raw_dtw,285,0.5129824561403509,0.012134691825692023,0.22432731378399726,0.504093567251462,0.01704311908380857,0.2224566600510136,,
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp1_pattern_main,pattern_raw_cosine,285,0.507719298245614,0.012061059549331642,0.22414852076039857,0.5029239766081871,0.017084795472121005,0.2211938097458124,,
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp1_pattern_main,random,285,0.3642105263157895,0.006129645127973345,0.14335655379041906,0.36678362573099416,0.008539451818367622,0.14416110874564453,,
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp2_whole_vs_pattern,raw_cosine,285,0.4971929824561404,0.011732724259207822,0.23002065051400494,0.47298245614035084,0.01587526697440393,0.2197252022807594,cosine,whole-series
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,285,0.507719298245614,0.012061059549331642,0.22414852076039857,0.5029239766081871,0.017084795472121005,0.2211938097458124,cosine,pattern
