run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,task,system,metric,n_queries,mean,std,ci95_low,ci95_high,mean_p@10,mean_ap@10,mean_ndcg@15,mean_p@15,mean_ap@15
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,task2,pattern_tsfel,ndcg@15,285,0.3871760037750935,0.1664859870499511,0.3669848396774658,0.406186812735116,0.8024561403508772,0.0154290771162538,0.3871760037750935,0.7976608187134503,0.0226033030845451
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,task2,random,ndcg@15,285,0.2342825741457929,0.0894104700152234,0.2235630064834169,0.2449342811644864,0.5617543859649122,0.0080580754707095,0.2342825741457929,0.5614035087719298,0.0115745707125816
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,random,ndcg@10,285,0.1497299886771659,0.0934000747372215,0.1380955528017595,0.1606153345592151,0.3842105263157894,0.0065663461844454,0.1502833116898635,0.3775438596491228,0.0089853500267654
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,raw_cosine,ndcg@10,285,0.2300206505140049,0.1664311720389983,0.2104259306551146,0.2494079816120225,0.4971929824561404,0.0117327242592078,0.2197252022807594,0.4729824561403508,0.0158752669744039
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,raw_dtw,ndcg@10,285,0.2373104798241868,0.1622041000089583,0.2187018077189454,0.2556662956235478,0.5164912280701754,0.0119493848174916,0.2294546542512348,0.4909941520467836,0.0161656095656271
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,raw_dtw+tsfel,ndcg@10,285,0.2892087562596798,0.1694964455793745,0.2699615220229635,0.3087014175152677,0.6192982456140351,0.015420393157827,0.2836281160837419,0.6016374269005847,0.0216326417151965
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,tsfel,ndcg@10,285,0.291915180934758,0.1704783680724385,0.2719963595891901,0.3108678490006558,0.6210526315789474,0.0155167718130143,0.2872308637983851,0.6035087719298246,0.021862822780917
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_raw_cosine,ndcg@10,285,0.2241485207603985,0.1710097456672003,0.2049315521353503,0.2446744466885525,0.507719298245614,0.0120610595493316,0.2211938097458124,0.5029239766081871,0.017084795472121
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,285,0.274126669643213,0.1765354508752717,0.2546466051143534,0.2937593963417571,0.6038596491228071,0.015298837094498,0.2717204513906776,0.5997660818713451,0.0220428460066946
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_raw_dtw,ndcg@10,285,0.2243273137839972,0.1649005270970062,0.205146782167972,0.243763419778277,0.5129824561403509,0.012134691825692,0.2224566600510136,0.504093567251462,0.0170431190838085
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_tsfel,ndcg@10,285,0.2757482186498708,0.1710621176006611,0.2552115391301578,0.2959255150144937,0.6147368421052631,0.0156401841352085,0.2751213821995215,0.6107602339181286,0.0225854991281728
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,random,ndcg@10,285,0.143356553790419,0.0878326250835457,0.1334881147311521,0.1537209129528413,0.3642105263157895,0.0061296451279733,0.1441611087456445,0.3667836257309941,0.0085394518183676
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,random,ndcg@15,285,0.1502833116898635,0.079129329494629,0.1406830484997491,0.1598284620462668,0.3842105263157894,0.0065663461844454,0.1502833116898635,0.3775438596491228,0.0089853500267654
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,raw_cosine,ndcg@15,285,0.2197252022807594,0.1472727645782621,0.2020103881462891,0.2367628356479211,0.4971929824561404,0.0117327242592078,0.2197252022807594,0.4729824561403508,0.0158752669744039
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,raw_dtw,ndcg@15,285,0.2294546542512348,0.1428035683841832,0.2132175025215207,0.2454755817024719,0.5164912280701754,0.0119493848174916,0.2294546542512348,0.4909941520467836,0.0161656095656271
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,raw_dtw+tsfel,ndcg@15,285,0.2836281160837419,0.1559163502964661,0.2656092189914686,0.3018756645150334,0.6192982456140351,0.015420393157827,0.2836281160837419,0.6016374269005847,0.0216326417151965
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task1,tsfel,ndcg@15,285,0.2872308637983851,0.1551541385687439,0.2689945731024565,0.3046366915182638,0.6210526315789474,0.0155167718130143,0.2872308637983851,0.6035087719298246,0.021862822780917
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_raw_cosine,ndcg@15,285,0.2211938097458124,0.1572127542829494,0.2035126608992169,0.2402064329880031,0.507719298245614,0.0120610595493316,0.2211938097458124,0.5029239766081871,0.017084795472121
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,285,0.2717204513906776,0.1668698156994036,0.2529668343417747,0.2900309138130171,0.6038596491228071,0.015298837094498,0.2717204513906776,0.5997660818713451,0.0220428460066946
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_raw_dtw,ndcg@15,285,0.2224566600510136,0.1526391739232336,0.2052246636486568,0.2404789309416958,0.5129824561403509,0.012134691825692,0.2224566600510136,0.504093567251462,0.0170431190838085
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,pattern_tsfel,ndcg@15,285,0.2751213821995215,0.1582650877770551,0.256470980163372,0.2939819203481778,0.6147368421052631,0.0156401841352085,0.2751213821995215,0.6107602339181286,0.0225854991281728
freqmonthly__bins3__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,3,42,1,full,task2,random,ndcg@15,285,0.1441611087456445,0.0723714395760664,0.1357924319647921,0.1525850877511382,0.3642105263157895,0.0061296451279733,0.1441611087456445,0.3667836257309941,0.0085394518183676
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,random,ndcg@10,285,0.1508543800740213,0.0885613751087344,0.1404086976776726,0.1608857410218792,0.4017543859649122,0.006963721224464,0.1508389249676524,0.3936842105263158,0.0094952425280652
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,raw_cosine,ndcg@10,285,0.2329598265514719,0.1611078647724791,0.2139826619140525,0.2520197583595032,0.507719298245614,0.0118431571963635,0.2254377041670887,0.4912280701754385,0.0161011284136329
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,raw_dtw,ndcg@10,285,0.2399917977717547,0.1597311703952126,0.2212555533910973,0.258034216929697,0.5178947368421053,0.011618834883136,0.2307740805780275,0.5019883040935672,0.0159700800162491
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,raw_dtw+tsfel,ndcg@10,285,0.3081833202468029,0.1715010740132762,0.2876644466082697,0.3277251586851284,0.6526315789473685,0.0163629945856866,0.2996547589155473,0.6341520467836258,0.022979966405981
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,tsfel,ndcg@10,285,0.2993289478591023,0.1622049647903358,0.2809366299119904,0.3182094951847423,0.6505263157894737,0.0162619177269249,0.2955822906779973,0.6367251461988304,0.0231258886613097
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_raw_cosine,ndcg@10,285,0.2129843193739538,0.1518450524220813,0.19563984120997,0.2316731923933464,0.5210526315789473,0.0122197470495249,0.2093752190196587,0.5054970760233918,0.0171034208812367
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,285,0.2808974693092864,0.1538565799204968,0.2622569529403903,0.2983162135216449,0.6596491228070176,0.0173458570201455,0.2750420354234659,0.6446783625730995,0.0247929643198026
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_raw_dtw,ndcg@10,285,0.2096913425782364,0.1478894815256465,0.1929064983903253,0.2272728601481756,0.5007017543859649,0.0116122963216252,0.2081552860385515,0.4998830409356724,0.016520900451524
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_tsfel,ndcg@10,285,0.2765814189877683,0.1495897717119829,0.2599387597677653,0.2937975960414186,0.6585964912280702,0.0170404159649092,0.2748858235971801,0.6500584795321637,0.0246160193686496
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,random,ndcg@10,285,0.1349570242945931,0.0854448712939491,0.125150286769351,0.1448637296487138,0.363859649122807,0.0062528322470672,0.1349219435305984,0.3618713450292398,0.0085341040335409
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,random,ndcg@15,285,0.1508389249676524,0.0739228119718695,0.1422096907268806,0.1591647947319005,0.4017543859649122,0.006963721224464,0.1508389249676524,0.3936842105263158,0.0094952425280652
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,raw_cosine,ndcg@15,285,0.2254377041670887,0.144274670277425,0.2085333136996603,0.2424703592554837,0.507719298245614,0.0118431571963635,0.2254377041670887,0.4912280701754385,0.0161011284136329
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,raw_dtw,ndcg@15,285,0.2307740805780275,0.1361755916632222,0.2147638136056492,0.2459356536816006,0.5178947368421053,0.011618834883136,0.2307740805780275,0.5019883040935672,0.0159700800162491
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,raw_dtw+tsfel,ndcg@15,285,0.2996547589155473,0.153921184123812,0.2814998240612068,0.3171581677503368,0.6526315789473685,0.0163629945856866,0.2996547589155473,0.6341520467836258,0.022979966405981
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task1,tsfel,ndcg@15,285,0.2955822906779973,0.1498619798055679,0.2786693259370802,0.3132999692890358,0.6505263157894737,0.0162619177269249,0.2955822906779973,0.6367251461988304,0.0231258886613097
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_raw_cosine,ndcg@15,285,0.2093752190196587,0.140990897235473,0.1927456429376986,0.2270823046904039,0.5210526315789473,0.0122197470495249,0.2093752190196587,0.5054970760233918,0.0171034208812367
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,285,0.2750420354234659,0.1448059002250435,0.2575014259194622,0.2912567869406391,0.6596491228070176,0.0173458570201455,0.2750420354234659,0.6446783625730995,0.0247929643198026
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_raw_dtw,ndcg@15,285,0.2081552860385515,0.135658758435936,0.1924641918561941,0.2243905892169053,0.5007017543859649,0.0116122963216252,0.2081552860385515,0.4998830409356724,0.016520900451524
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,pattern_tsfel,ndcg@15,285,0.2748858235971801,0.1426329273696159,0.258448299721383,0.2905399101665343,0.6585964912280702,0.0170404159649092,0.2748858235971801,0.6500584795321637,0.0246160193686496
freqmonthly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,6,42,1,full,task2,random,ndcg@15,285,0.1349219435305984,0.0689232255169073,0.1270532588332779,0.1429069976857888,0.363859649122807,0.0062528322470672,0.1349219435305984,0.3618713450292398,0.0085341040335409
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,random,ndcg@10,285,0.1567573953932685,0.0982317746199573,0.1457652407375953,0.1685872414789878,0.3842105263157894,0.0064983029851817,0.154513767780456,0.3808187134502924,0.0089461409040502
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,raw_cosine,ndcg@10,285,0.2311202166972644,0.1585599945740983,0.2123481735545329,0.2493571390926068,0.504561403508772,0.0116105581638714,0.2221185521546191,0.4865497076023392,0.015828409251523
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,raw_dtw,ndcg@10,285,0.2320256987596186,0.1499797168623294,0.2149991993759893,0.2487143737869061,0.5199999999999999,0.0115304718079069,0.2264251444001317,0.5052631578947369,0.0159165147040297
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,raw_dtw+tsfel,ndcg@10,285,0.3166352466531789,0.1715213843885099,0.2966539080037217,0.33607502993049,0.6642105263157895,0.0167624333790208,0.3120575967198206,0.655906432748538,0.0241612871254862
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,tsfel,ndcg@10,285,0.3166352466531789,0.1715213843885099,0.2972774583518818,0.3370291816360416,0.6642105263157895,0.0167624333790208,0.3120575967198206,0.655906432748538,0.0241612871254862
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_raw_cosine,ndcg@10,285,0.2129843193739538,0.1518450524220813,0.19563984120997,0.2316731923933464,0.5210526315789473,0.0122197470495249,0.2093752190196587,0.5054970760233918,0.0171034208812367
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,285,0.2808974693092864,0.1538565799204968,0.2622569529403903,0.2983162135216449,0.6596491228070176,0.0173458570201455,0.2750420354234659,0.6446783625730995,0.0247929643198026
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_raw_dtw,ndcg@10,285,0.2096913425782364,0.1478894815256465,0.1929064983903253,0.2272728601481756,0.5007017543859649,0.0116122963216252,0.2081552860385515,0.4998830409356724,0.016520900451524
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_tsfel,ndcg@10,285,0.2765814189877683,0.1495897717119829,0.2599387597677653,0.2937975960414186,0.6585964912280702,0.0170404159649092,0.2748858235971801,0.6500584795321637,0.0246160193686496
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,random,ndcg@10,285,0.1349570242945931,0.0854448712939491,0.125150286769351,0.1448637296487138,0.363859649122807,0.0062528322470672,0.1349219435305984,0.3618713450292398,0.0085341040335409
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,random,ndcg@15,285,0.154513767780456,0.0807855885642979,0.1454852926208608,0.1644300994272538,0.3842105263157894,0.0064983029851817,0.154513767780456,0.3808187134502924,0.0089461409040502
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,raw_cosine,ndcg@15,285,0.2221185521546191,0.1408030465764618,0.2051471645496833,0.2382383736332604,0.504561403508772,0.0116105581638714,0.2221185521546191,0.4865497076023392,0.015828409251523
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,raw_dtw,ndcg@15,285,0.2264251444001317,0.1297316937216376,0.2114677936410381,0.2418547304107365,0.5199999999999999,0.0115304718079069,0.2264251444001317,0.5052631578947369,0.0159165147040297
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,raw_dtw+tsfel,ndcg@15,285,0.3120575967198206,0.1545989075960367,0.2936422154472404,0.329667767915523,0.6642105263157895,0.0167624333790208,0.3120575967198206,0.655906432748538,0.0241612871254862
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task1,tsfel,ndcg@15,285,0.3120575967198206,0.1545989075960367,0.2945360864556898,0.3306312942365117,0.6642105263157895,0.0167624333790208,0.3120575967198206,0.655906432748538,0.0241612871254862
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_raw_cosine,ndcg@15,285,0.2093752190196587,0.140990897235473,0.1927456429376986,0.2270823046904039,0.5210526315789473,0.0122197470495249,0.2093752190196587,0.5054970760233918,0.0171034208812367
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,285,0.2750420354234659,0.1448059002250435,0.2575014259194622,0.2912567869406391,0.6596491228070176,0.0173458570201455,0.2750420354234659,0.6446783625730995,0.0247929643198026
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_raw_dtw,ndcg@15,285,0.2081552860385515,0.135658758435936,0.1924641918561941,0.2243905892169053,0.5007017543859649,0.0116122963216252,0.2081552860385515,0.4998830409356724,0.016520900451524
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,pattern_tsfel,ndcg@15,285,0.2748858235971801,0.1426329273696159,0.258448299721383,0.2905399101665343,0.6585964912280702,0.0170404159649092,0.2748858235971801,0.6500584795321637,0.0246160193686496
freqmonthly__bins3__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins3__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",3,12,42,1,full,task2,random,ndcg@15,285,0.1349219435305984,0.0689232255169073,0.1270532588332779,0.1429069976857888,0.363859649122807,0.0062528322470672,0.1349219435305984,0.3618713450292398,0.0085341040335409
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",4,3,42,1,full,task1,random,ndcg@10,285,0.1080764891380021,0.0751202226307808,0.0993108011855352,0.1168205856350422,0.2887719298245614,0.0060939597643834,0.109947157409456,0.279766081871345,0.0079530316285015
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",4,3,42,1,full,task1,raw_cosine,ndcg@10,285,0.1862753651046816,0.1489765387830591,0.1686102090134238,0.2033113765043108,0.4080701754385965,0.0120301151875689,0.1799006146840586,0.3871345029239766,0.0158341913142454
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",4,3,42,1,full,task1,raw_dtw,ndcg@10,285,0.1902473308941883,0.1432812324558055,0.1735984703267519,0.2071409217271003,0.431578947368421,0.0123099269468051,0.183331241418487,0.4070175438596491,0.0162237253512542
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",4,3,42,1,full,task1,raw_dtw+tsfel,ndcg@10,285,0.2395181720157715,0.1629101199857609,0.2212096585280356,0.2586587398810454,0.5357894736842105,0.0170141624206973,0.2360466874459647,0.519298245614035,0.0237140290099688
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",4,3,42,1,full,task1,tsfel,ndcg@10,285,0.2395181720157715,0.1629101199857609,0.2206471902840038,0.2580071870180626,0.5357894736842105,0.0170141624206973,0.2360466874459647,0.519298245614035,0.0237140290099688
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",4,3,42,1,full,task2,pattern_raw_cosine,ndcg@10,285,0.1698385555764098,0.152332532362223,0.1525583282608071,0.1887281687411861,0.4021052631578947,0.0118265468469594,0.168724416815184,0.3892397660818714,0.0161363523489505
